qkey,attribute,channel,magnitude,regime,model_class,human_attribute,human_group,own_human_group,is_own_group,wasserstein
CARRYGUN_W26,socioeco,steered,6.0,Steered N=6,high,INCOME,"Less than $30,000","$100,000 or more",False,0.30959874
CARRYGUN_W26,socioeco,steered,6.0,Steered N=6,high,INCOME,"$100,000 or more","$100,000 or more",True,0.46544483999999997
CARRYGUN_W26,socioeco,steered,8.0,Steered N=8,high,INCOME,"Less than $30,000","$100,000 or more",False,0.20532704625571402
CARRYGUN_W26,socioeco,steered,8.0,Steered N=8,high,INCOME,"$100,000 or more","$100,000 or more",True,0.4458085080410989
CARRYGUN_W26,socioeco,steered,10.0,Steered N=10,high,INCOME,"Less than $30,000","$100,000 or more",False,0.07366187128821772
CARRYGUN_W26,socioeco,steered,10.0,Steered N=10,high,INCOME,"$100,000 or more","$100,000 or more",True,0.3206967828674362
CARRYGUN_W26,socioeco,steered,12.0,Steered N=12,high,INCOME,"Less than $30,000","$100,000 or more",False,0.10247142886609184
CARRYGUN_W26,socioeco,steered,12.0,Steered N=12,high,INCOME,"$100,000 or more","$100,000 or more",True,0.23488036085978384
CARRYGUN_W26,socioeco,steered,14.0,Steered N=14,high,INCOME,"Less than $30,000","$100,000 or more",False,0.21865301529521125
CARRYGUN_W26,socioeco,steered,14.0,Steered N=14,high,INCOME,"$100,000 or more","$100,000 or more",True,0.19270339925018806
CARRYGUN_W26,socioeco,steered,16.0,Steered N=16,high,INCOME,"Less than $30,000","$100,000 or more",False,0.35664062081471537
CARRYGUN_W26,socioeco,steered,16.0,Steered N=16,high,INCOME,"$100,000 or more","$100,000 or more",True,0.1090174049021092
CARRYGUN_W26,socioeco,steered,18.0,Steered N=18,high,INCOME,"Less than $30,000","$100,000 or more",False,0.4877639299999999
CARRYGUN_W26,socioeco,steered,18.0,Steered N=18,high,INCOME,"$100,000 or more","$100,000 or more",True,0.19967046999999996
CARRYGUN_W26,socioeco,steered,20.0,Steered N=20,high,INCOME,"Less than $30,000","$100,000 or more",False,0.5878552100316494
CARRYGUN_W26,socioeco,steered,20.0,Steered N=20,high,INCOME,"$100,000 or more","$100,000 or more",True,0.2997617500316495
GROWUPGUN2A_W26,gender,declared,,Declared,male,SEX,Male,Male,True,0.03414348496241226
GROWUPGUN2A_W26,gender,declared,,Declared,male,SEX,Female,Male,False,0.007685404962412212
GROWUPGUN2A_W26,gender,steered,0.0,Neutral (N=0),male,SEX,Male,Male,True,0.06505204049465962
GROWUPGUN2A_W26,gender,steered,0.0,Neutral (N=0),male,SEX,Female,Male,False,0.09151012049465967
GROWUPGUN2A_W26,gender,steered,2.0,Steered N=2,male,SEX,Male,Male,True,0.10344376835358848
GROWUPGUN2A_W26,gender,steered,2.0,Steered N=2,male,SEX,Female,Male,False,0.12990184835358853
GROWUPGUN2A_W26,gender,steered,4.0,Steered N=4,male,SEX,Male,Male,True,0.1635921265491378
GROWUPGUN2A_W26,gender,steered,4.0,Steered N=4,male,SEX,Female,Male,False,0.19005020654913785
GROWUPGUN2A_W26,gender,steered,6.0,Steered N=6,male,SEX,Male,Male,True,0.16753439999999997
GROWUPGUN2A_W26,gender,steered,6.0,Steered N=6,male,SEX,Female,Male,False,0.19399248000000002
GROWUPGUN2A_W26,gender,steered,8.0,Steered N=8,male,SEX,Male,Male,True,0.14165728
GROWUPGUN2A_W26,gender,steered,8.0,Steered N=8,male,SEX,Female,Male,False,0.16811536000000005
GROWUPGUN2A_W26,gender,steered,10.0,Steered N=10,male,SEX,Male,Male,True,0.12932837515410067
GROWUPGUN2A_W26,gender,steered,10.0,Steered N=10,male,SEX,Female,Male,False,0.15578645515410072
GROWUPGUN2A_W26,gender,steered,12.0,Steered N=12,male,SEX,Male,Male,True,0.1284054776047372
GROWUPGUN2A_W26,gender,steered,12.0,Steered N=12,male,SEX,Female,Male,False,0.15486355760473725
GROWUPGUN2A_W26,gender,steered,14.0,Steered N=14,male,SEX,Male,Male,True,0.1317174075053794
GROWUPGUN2A_W26,gender,steered,14.0,Steered N=14,male,SEX,Female,Male,False,0.15817548750537946
GROWUPGUN2A_W26,gender,steered,16.0,Steered N=16,male,SEX,Male,Male,True,0.13354488006592635
GROWUPGUN2A_W26,gender,steered,16.0,Steered N=16,male,SEX,Female,Male,False,0.1600029600659264
GROWUPGUN2A_W26,gender,steered,18.0,Steered N=18,male,SEX,Male,Male,True,0.13699234265286864
GROWUPGUN2A_W26,gender,steered,18.0,Steered N=18,male,SEX,Female,Male,False,0.1634504226528687
GROWUPGUN2A_W26,gender,steered,20.0,Steered N=20,male,SEX,Male,Male,True,0.1377139873254819
GROWUPGUN2A_W26,gender,steered,20.0,Steered N=20,male,SEX,Female,Male,False,0.16417206732548195
GROWUPGUN2A_W26,gender,declared,,Declared,female,SEX,Male,Female,False,0.08651437886147018
GROWUPGUN2A_W26,gender,declared,,Declared,female,SEX,Female,Female,True,0.11297245886147023
GROWUPGUN2A_W26,gender,steered,0.0,Neutral (N=0),female,SEX,Male,Female,False,0.06505204049465962
GROWUPGUN2A_W26,gender,steered,0.0,Neutral (N=0),female,SEX,Female,Female,True,0.09151012049465967
GROWUPGUN2A_W26,gender,steered,2.0,Steered N=2,female,SEX,Male,Female,False,0.0712350106801487
GROWUPGUN2A_W26,gender,steered,2.0,Steered N=2,female,SEX,Female,Female,True,0.09769309068014875
GROWUPGUN2A_W26,gender,steered,4.0,Steered N=4,female,SEX,Male,Female,False,0.04817638999999996
GROWUPGUN2A_W26,gender,steered,4.0,Steered N=4,female,SEX,Female,Female,True,0.07463447000000001
GROWUPGUN2A_W26,gender,steered,6.0,Steered N=6,female,SEX,Male,Female,False,0.1307958653807776
GROWUPGUN2A_W26,gender,steered,6.0,Steered N=6,female,SEX,Female,Female,True,0.10433778538077754
GROWUPGUN2A_W26,gender,steered,8.0,Steered N=8,female,SEX,Male,Female,False,0.32022498893634876
GROWUPGUN2A_W26,gender,steered,8.0,Steered N=8,female,SEX,Female,Female,True,0.2937669089363487
GROWUPGUN2A_W26,gender,steered,10.0,Steered N=10,female,SEX,Male,Female,False,0.3996007078149743
GROWUPGUN2A_W26,gender,steered,10.0,Steered N=10,female,SEX,Female,Female,True,0.37314262781497426
GROWUPGUN2A_W26,gender,steered,12.0,Steered N=12,female,SEX,Male,Female,False,0.41941793000000005
GROWUPGUN2A_W26,gender,steered,12.0,Steered N=12,female,SEX,Female,Female,True,0.39295985
GROWUPGUN2A_W26,gender,steered,14.0,Steered N=14,female,SEX,Male,Female,False,0.40927969626470756
GROWUPGUN2A_W26,gender,steered,14.0,Steered N=14,female,SEX,Female,Female,True,0.3828216162647075
GROWUPGUN2A_W26,gender,steered,16.0,Steered N=16,female,SEX,Male,Female,False,0.3814106328992206
GROWUPGUN2A_W26,gender,steered,16.0,Steered N=16,female,SEX,Female,Female,True,0.35495255289922056
GROWUPGUN2A_W26,gender,steered,18.0,Steered N=18,female,SEX,Male,Female,False,0.3474303
GROWUPGUN2A_W26,gender,steered,18.0,Steered N=18,female,SEX,Female,Female,True,0.32097222
GROWUPGUN2A_W26,gender,steered,20.0,Steered N=20,female,SEX,Male,Female,False,0.31116090079172865
GROWUPGUN2A_W26,gender,steered,20.0,Steered N=20,female,SEX,Female,Female,True,0.2847028207917286
GROWUPGUN2A_W26,age,declared,,Declared,adult,AGE,30-49,30-49,True,0.05695180141586187
GROWUPGUN2A_W26,age,declared,,Declared,adult,AGE,65+,30-49,False,0.29444412858413815
GROWUPGUN2A_W26,age,steered,0.0,Neutral (N=0),adult,AGE,30-49,30-49,True,0.006732250494659642
GROWUPGUN2A_W26,age,steered,0.0,Neutral (N=0),adult,AGE,65+,30-49,False,0.35812818049465966
GROWUPGUN2A_W26,age,steered,2.0,Steered N=2,adult,AGE,30-49,30-49,True,0.08688391768617454
GROWUPGUN2A_W26,age,steered,2.0,Steered N=2,adult,AGE,65+,30-49,False,0.2645120123138255
GROWUPGUN2A_W26,age,steered,4.0,Steered N=4,adult,AGE,30-49,30-49,True,0.14693159
GROWUPGUN2A_W26,age,steered,4.0,Steered N=4,adult,AGE,65+,30-49,False,0.20446434000000002
GROWUPGUN2A_W26,age,steered,6.0,Steered N=6,adult,AGE,30-49,30-49,True,0.15304839000000003
GROWUPGUN2A_W26,age,steered,6.0,Steered N=6,adult,AGE,65+,30-49,False,0.19834754
GROWUPGUN2A_W26,age,steered,8.0,Steered N=8,adult,AGE,30-49,30-49,True,0.1260573469780566
GROWUPGUN2A_W26,age,steered,8.0,Steered N=8,adult,AGE,65+,30-49,False,0.22533858302194343
GROWUPGUN2A_W26,age,steered,10.0,Steered N=10,adult,AGE,30-49,30-49,True,0.10232675000000002
GROWUPGUN2A_W26,age,steered,10.0,Steered N=10,adult,AGE,65+,30-49,False,0.24906918
GROWUPGUN2A_W26,age,steered,12.0,Steered N=12,adult,AGE,30-49,30-49,True,0.098808554656871
GROWUPGUN2A_W26,age,steered,12.0,Steered N=12,adult,AGE,65+,30-49,False,0.25258737534312903
GROWUPGUN2A_W26,age,steered,14.0,Steered N=14,adult,AGE,30-49,30-49,True,0.11364576376663837
GROWUPGUN2A_W26,age,steered,14.0,Steered N=14,adult,AGE,65+,30-49,False,0.23775016623336165
GROWUPGUN2A_W26,age,steered,16.0,Steered N=16,adult,AGE,30-49,30-49,True,0.13889609999999997
GROWUPGUN2A_W26,age,steered,16.0,Steered N=16,adult,AGE,65+,30-49,False,0.21249983000000006
GROWUPGUN2A_W26,age,steered,18.0,Steered N=18,adult,AGE,30-49,30-49,True,0.17190658999999997
GROWUPGUN2A_W26,age,steered,18.0,Steered N=18,adult,AGE,65+,30-49,False,0.17948934000000005
GROWUPGUN2A_W26,age,steered,20.0,Steered N=20,adult,AGE,30-49,30-49,True,0.202400635779327
GROWUPGUN2A_W26,age,steered,20.0,Steered N=20,adult,AGE,65+,30-49,False,0.14899529422067304
GROWUPGUN2A_W26,age,declared,,Declared,older_adult,AGE,30-49,65+,False,0.28303618959459265
GROWUPGUN2A_W26,age,declared,,Declared,older_adult,AGE,65+,65+,True,0.6344321195945927
GROWUPGUN2A_W26,age,steered,0.0,Neutral (N=0),older_adult,AGE,30-49,65+,False,0.006732250494659642
GROWUPGUN2A_W26,age,steered,0.0,Neutral (N=0),older_adult,AGE,65+,65+,True,0.35812818049465966
GROWUPGUN2A_W26,age,steered,2.0,Steered N=2,older_adult,AGE,30-49,65+,False,0.041993000967097904
GROWUPGUN2A_W26,age,steered,2.0,Steered N=2,older_adult,AGE,65+,65+,True,0.3094029290329021
GROWUPGUN2A_W26,age,steered,4.0,Steered N=4,older_adult,AGE,30-49,65+,False,0.10274465721035242
GROWUPGUN2A_W26,age,steered,4.0,Steered N=4,older_adult,AGE,65+,65+,True,0.2486512727896476
GROWUPGUN2A_W26,age,steered,6.0,Steered N=6,older_adult,AGE,30-49,65+,False,0.18447901524167837
GROWUPGUN2A_W26,age,steered,6.0,Steered N=6,older_adult,AGE,65+,65+,True,0.16691691475832166
GROWUPGUN2A_W26,age,steered,8.0,Steered N=8,older_adult,AGE,30-49,65+,False,0.22582192648196575
GROWUPGUN2A_W26,age,steered,8.0,Steered N=8,older_adult,AGE,65+,65+,True,0.12557400351803427
GROWUPGUN2A_W26,age,steered,10.0,Steered N=10,older_adult,AGE,30-49,65+,False,0.1617788154393277
GROWUPGUN2A_W26,age,steered,10.0,Steered N=10,older_adult,AGE,65+,65+,True,0.18961711456067232
GROWUPGUN2A_W26,age,steered,12.0,Steered N=12,older_adult,AGE,30-49,65+,False,0.0344393607404887
GROWUPGUN2A_W26,age,steered,12.0,Steered N=12,older_adult,AGE,65+,65+,True,0.3169565692595113
GROWUPGUN2A_W26,age,steered,14.0,Steered N=14,older_adult,AGE,30-49,65+,False,0.056933312000691516
GROWUPGUN2A_W26,age,steered,14.0,Steered N=14,older_adult,AGE,65+,65+,True,0.40832924200069154
GROWUPGUN2A_W26,age,steered,16.0,Steered N=16,older_adult,AGE,30-49,65+,False,0.09781911322726555
GROWUPGUN2A_W26,age,steered,16.0,Steered N=16,older_adult,AGE,65+,65+,True,0.4492150432272656
GROWUPGUN2A_W26,age,steered,18.0,Steered N=18,older_adult,AGE,30-49,65+,False,0.11052738426099096
GROWUPGUN2A_W26,age,steered,18.0,Steered N=18,older_adult,AGE,65+,65+,True,0.461923314260991
GROWUPGUN2A_W26,age,steered,20.0,Steered N=20,older_adult,AGE,30-49,65+,False,0.11523699208339944
GROWUPGUN2A_W26,age,steered,20.0,Steered N=20,older_adult,AGE,65+,65+,True,0.46663292208339946
GROWUPGUN2A_W26,education,declared,,Declared,some schooling,EDUCATION,Less than high school,Less than high school,True,0.23532074999999997
GROWUPGUN2A_W26,education,declared,,Declared,some schooling,EDUCATION,High school graduate,Less than high school,False,0.06414410999999998
GROWUPGUN2A_W26,education,declared,,Declared,some schooling,EDUCATION,College graduate/some postgrad,Less than high school,False,0.08444688
GROWUPGUN2A_W26,education,steered,0.0,Neutral (N=0),some schooling,EDUCATION,Less than high school,Less than high school,True,0.031912839505340296
GROWUPGUN2A_W26,education,steered,0.0,Neutral (N=0),some schooling,EDUCATION,High school graduate,Less than high school,False,0.1392638004946597
GROWUPGUN2A_W26,education,steered,0.0,Neutral (N=0),some schooling,EDUCATION,College graduate/some postgrad,Less than high school,False,0.11896103049465967
GROWUPGUN2A_W26,education,steered,2.0,Steered N=2,some schooling,EDUCATION,Less than high school,Less than high school,True,0.030399724728073174
GROWUPGUN2A_W26,education,steered,2.0,Steered N=2,some schooling,EDUCATION,High school graduate,Less than high school,False,0.20157636472807317
GROWUPGUN2A_W26,education,steered,2.0,Steered N=2,some schooling,EDUCATION,College graduate/some postgrad,Less than high school,False,0.18127359472807314
GROWUPGUN2A_W26,education,steered,4.0,Steered N=4,some schooling,EDUCATION,Less than high school,Less than high school,True,0.04615982955088049
GROWUPGUN2A_W26,education,steered,4.0,Steered N=4,some schooling,EDUCATION,High school graduate,Less than high school,False,0.21733646955088048
GROWUPGUN2A_W26,education,steered,4.0,Steered N=4,some schooling,EDUCATION,College graduate/some postgrad,Less than high school,False,0.19703369955088046
GROWUPGUN2A_W26,education,steered,6.0,Steered N=6,some schooling,EDUCATION,Less than high school,Less than high school,True,0.025365631382151643
GROWUPGUN2A_W26,education,steered,6.0,Steered N=6,some schooling,EDUCATION,High school graduate,Less than high school,False,0.14581100861784835
GROWUPGUN2A_W26,education,steered,6.0,Steered N=6,some schooling,EDUCATION,College graduate/some postgrad,Less than high school,False,0.12550823861784832
GROWUPGUN2A_W26,education,steered,8.0,Steered N=8,some schooling,EDUCATION,Less than high school,Less than high school,True,0.18951670423345623
GROWUPGUN2A_W26,education,steered,8.0,Steered N=8,some schooling,EDUCATION,High school graduate,Less than high school,False,0.018340064233456244
GROWUPGUN2A_W26,education,steered,8.0,Steered N=8,some schooling,EDUCATION,College graduate/some postgrad,Less than high school,False,0.03864283423345627
GROWUPGUN2A_W26,education,steered,10.0,Steered N=10,some schooling,EDUCATION,Less than high school,Less than high school,True,0.35929327999999994
GROWUPGUN2A_W26,education,steered,10.0,Steered N=10,some schooling,EDUCATION,High school graduate,Less than high school,False,0.18811663999999995
GROWUPGUN2A_W26,education,steered,10.0,Steered N=10,some schooling,EDUCATION,College graduate/some postgrad,Less than high school,False,0.20841940999999997
GROWUPGUN2A_W26,education,steered,12.0,Steered N=12,some schooling,EDUCATION,Less than high school,Less than high school,True,0.46729550743317955
GROWUPGUN2A_W26,education,steered,12.0,Steered N=12,some schooling,EDUCATION,High school graduate,Less than high school,False,0.29611886743317956
GROWUPGUN2A_W26,education,steered,12.0,Steered N=12,some schooling,EDUCATION,College graduate/some postgrad,Less than high school,False,0.3164216374331796
GROWUPGUN2A_W26,education,steered,14.0,Steered N=14,some schooling,EDUCATION,Less than high school,Less than high school,True,0.523816025737564
GROWUPGUN2A_W26,education,steered,14.0,Steered N=14,some schooling,EDUCATION,High school graduate,Less than high school,False,0.35263938573756404
GROWUPGUN2A_W26,education,steered,14.0,Steered N=14,some schooling,EDUCATION,College graduate/some postgrad,Less than high school,False,0.37294215573756406
GROWUPGUN2A_W26,education,steered,16.0,Steered N=16,some schooling,EDUCATION,Less than high school,Less than high school,True,0.5460741167597617
GROWUPGUN2A_W26,education,steered,16.0,Steered N=16,some schooling,EDUCATION,High school graduate,Less than high school,False,0.3748974767597617
GROWUPGUN2A_W26,education,steered,16.0,Steered N=16,some schooling,EDUCATION,College graduate/some postgrad,Less than high school,False,0.39520024675976173
GROWUPGUN2A_W26,education,steered,18.0,Steered N=18,some schooling,EDUCATION,Less than high school,Less than high school,True,0.5457996450780553
GROWUPGUN2A_W26,education,steered,18.0,Steered N=18,some schooling,EDUCATION,High school graduate,Less than high school,False,0.3746230050780554
GROWUPGUN2A_W26,education,steered,18.0,Steered N=18,some schooling,EDUCATION,College graduate/some postgrad,Less than high school,False,0.39492577507805543
GROWUPGUN2A_W26,education,steered,20.0,Steered N=20,some schooling,EDUCATION,Less than high school,Less than high school,True,0.5346006863906505
GROWUPGUN2A_W26,education,steered,20.0,Steered N=20,some schooling,EDUCATION,High school graduate,Less than high school,False,0.3634240463906505
GROWUPGUN2A_W26,education,steered,20.0,Steered N=20,some schooling,EDUCATION,College graduate/some postgrad,Less than high school,False,0.38372681639065054
GROWUPGUN2A_W26,education,declared,,Declared,high school,EDUCATION,Less than high school,High school graduate,False,0.06688013110871815
GROWUPGUN2A_W26,education,declared,,Declared,high school,EDUCATION,High school graduate,High school graduate,True,0.10429650889128184
GROWUPGUN2A_W26,education,declared,,Declared,high school,EDUCATION,College graduate/some postgrad,High school graduate,False,0.08399373889128181
