qkey,attribute,channel,class_label,magnitude,human_attribute,human_group,wasserstein
GROWUPGUN2B_W26,socioeco,steered,low,10.0,INCOME,"Less than $30,000",0.34726489000000005
GROWUPGUN2B_W26,socioeco,steered,low,12.0,INCOME,"Less than $30,000",0.34726489000000005
GROWUPGUN2B_W26,socioeco,steered,low,14.0,INCOME,"Less than $30,000",0.34726489000000005
GROWUPGUN2B_W26,socioeco,steered,low,16.0,INCOME,"Less than $30,000",0.3472648800000002
GROWUPGUN2B_W26,socioeco,steered,low,18.0,INCOME,"Less than $30,000",0.3472648800000002
GROWUPGUN2B_W26,socioeco,steered,low,20.0,INCOME,"Less than $30,000",0.3472648800000002
GROWUPGUN2B_W26,socioeco,declared,high,,INCOME,"$100,000 or more",0.35563896000016704
GROWUPGUN2B_W26,socioeco,steered,high,0.0,INCOME,"$100,000 or more",0.35565561000000245
GROWUPGUN2B_W26,socioeco,steered,high,2.0,INCOME,"$100,000 or more",0.3556556300000009
GROWUPGUN2B_W26,socioeco,steered,high,4.0,INCOME,"$100,000 or more",0.3556556400000005
GROWUPGUN2B_W26,socioeco,steered,high,6.0,INCOME,"$100,000 or more",0.3556556500000002
GROWUPGUN2B_W26,socioeco,steered,high,8.0,INCOME,"$100,000 or more",0.3556556500000002
GROWUPGUN2B_W26,socioeco,steered,high,10.0,INCOME,"$100,000 or more",0.3556556500000002
GROWUPGUN2B_W26,socioeco,steered,high,12.0,INCOME,"$100,000 or more",0.3556556500000002
GROWUPGUN2B_W26,socioeco,steered,high,14.0,INCOME,"$100,000 or more",0.3556556500000002
GROWUPGUN2B_W26,socioeco,steered,high,16.0,INCOME,"$100,000 or more",0.3556556200000016
GROWUPGUN2B_W26,socioeco,steered,high,18.0,INCOME,"$100,000 or more",0.35565554999999893
GROWUPGUN2B_W26,socioeco,steered,high,20.0,INCOME,"$100,000 or more",0.35565508999998297
GROWUPGUN2C_W26,gender,declared,male,,SEX,Male,0.3577217640398538
GROWUPGUN2C_W26,gender,steered,male,0.0,SEX,Male,0.47684983999925157
GROWUPGUN2C_W26,gender,steered,male,2.0,SEX,Male,0.4768664
GROWUPGUN2C_W26,gender,steered,male,4.0,SEX,Male,0.476879289999092
GROWUPGUN2C_W26,gender,steered,male,6.0,SEX,Male,0.4768893299982321
GROWUPGUN2C_W26,gender,steered,male,8.0,SEX,Male,0.47690324999957123
GROWUPGUN2C_W26,gender,steered,male,10.0,SEX,Male,0.47690324999957123
GROWUPGUN2C_W26,gender,steered,male,12.0,SEX,Male,0.476893489999064
GROWUPGUN2C_W26,gender,steered,male,14.0,SEX,Male,0.4768398799940633
GROWUPGUN2C_W26,gender,steered,male,16.0,SEX,Male,0.476371909972361
GROWUPGUN2C_W26,gender,steered,male,18.0,SEX,Male,0.4717045603654091
GROWUPGUN2C_W26,gender,steered,male,20.0,SEX,Male,0.42949882000000006
GROWUPGUN2C_W26,gender,declared,female,,SEX,Female,0.07657550962463927
GROWUPGUN2C_W26,gender,steered,female,0.0,SEX,Female,0.6025283299992515
GROWUPGUN2C_W26,gender,steered,female,2.0,SEX,Female,0.602479790001234
GROWUPGUN2C_W26,gender,steered,female,4.0,SEX,Female,0.60239975
GROWUPGUN2C_W26,gender,steered,female,6.0,SEX,Female,0.6022678300033536
GROWUPGUN2C_W26,gender,steered,female,8.0,SEX,Female,0.602050399972361
GROWUPGUN2C_W26,gender,steered,female,10.0,SEX,Female,0.6018935100141934
GROWUPGUN2C_W26,gender,steered,female,12.0,SEX,Female,0.6016921300455526
GROWUPGUN2C_W26,gender,steered,female,14.0,SEX,Female,0.6016921300455526
GROWUPGUN2C_W26,gender,steered,female,16.0,SEX,Female,0.6011019999699764
GROWUPGUN2C_W26,gender,steered,female,18.0,SEX,Female,0.6006764499036635
GROWUPGUN2C_W26,gender,steered,female,20.0,SEX,Female,0.6001305600989049
GROWUPGUN2C_W26,age,declared,adult,,AGE,30-49,0.4772997899036635
GROWUPGUN2C_W26,age,steered,adult,0.0,AGE,30-49,0.4791516699992515
GROWUPGUN2C_W26,age,steered,adult,2.0,AGE,30-49,0.4790680800015844
GROWUPGUN2C_W26,age,steered,adult,4.0,AGE,30-49,0.4788911700033536
GROWUPGUN2C_W26,age,steered,adult,6.0,AGE,30-49,0.4785168500141934
GROWUPGUN2C_W26,age,steered,adult,8.0,AGE,30-49,0.4772997899036635
GROWUPGUN2C_W26,age,steered,adult,10.0,AGE,30-49,0.47400639036540904
GROWUPGUN2C_W26,age,steered,adult,12.0,AGE,30-49,0.46516289042190884
GROWUPGUN2C_W26,age,steered,adult,14.0,AGE,30-49,0.4191398687982669
GROWUPGUN2C_W26,age,steered,adult,16.0,AGE,30-49,0.3462622786703575
GROWUPGUN2C_W26,age,steered,adult,18.0,AGE,30-49,0.23414150490170038
GROWUPGUN2C_W26,age,steered,adult,20.0,AGE,30-49,0.21028508193175688
GROWUPGUN2C_W26,age,declared,older_adult,,AGE,65+,0.6129503599036635
GROWUPGUN2C_W26,age,steered,older_adult,0.0,AGE,65+,0.6148022399992515
GROWUPGUN2C_W26,age,steered,older_adult,2.0,AGE,65+,0.614753700001234
GROWUPGUN2C_W26,age,steered,older_adult,4.0,AGE,65+,0.614753700001234
GROWUPGUN2C_W26,age,steered,older_adult,6.0,AGE,65+,0.614753700001234
GROWUPGUN2C_W26,age,steered,older_adult,8.0,AGE,65+,0.614753700001234
GROWUPGUN2C_W26,age,steered,older_adult,10.0,AGE,65+,0.614753700001234
GROWUPGUN2C_W26,age,steered,older_adult,12.0,AGE,65+,0.614753700001234
GROWUPGUN2C_W26,age,steered,older_adult,14.0,AGE,65+,0.6147809900019221
GROWUPGUN2C_W26,age,steered,older_adult,16.0,AGE,65+,0.6147809900019221
GROWUPGUN2C_W26,age,steered,older_adult,18.0,AGE,65+,0.614753700001234
GROWUPGUN2C_W26,age,steered,older_adult,20.0,AGE,65+,0.6146975600107718
GROWUPGUN2C_W26,education,declared,some schooling,,EDUCATION,Less than high school,0.4407028000000004
GROWUPGUN2C_W26,education,steered,some schooling,0.0,EDUCATION,Less than high school,0.5592223299992516
GROWUPGUN2C_W26,education,steered,some schooling,2.0,EDUCATION,Less than high school,0.5592223299992516
GROWUPGUN2C_W26,education,steered,some schooling,4.0,EDUCATION,Less than high school,0.559201080001922
GROWUPGUN2C_W26,education,steered,some schooling,6.0,EDUCATION,Less than high school,0.559201080001922
GROWUPGUN2C_W26,education,steered,some schooling,8.0,EDUCATION,Less than high school,0.5591387400015844
GROWUPGUN2C_W26,education,steered,some schooling,10.0,EDUCATION,Less than high school,0.5588666200172225
GROWUPGUN2C_W26,education,steered,some schooling,12.0,EDUCATION,Less than high school,0.5568245600989048
GROWUPGUN2C_W26,education,steered,some schooling,14.0,EDUCATION,Less than high school,0.5363198104595475
GROWUPGUN2C_W26,education,steered,some schooling,16.0,EDUCATION,Less than high school,0.3768716608787241
GROWUPGUN2C_W26,education,steered,some schooling,18.0,EDUCATION,Less than high school,0.23847586962463924
GROWUPGUN2C_W26,education,steered,some schooling,20.0,EDUCATION,Less than high school,0.3142121649017004
GROWUPGUN2C_W26,education,declared,high school,,EDUCATION,High school graduate,0.3244758159218874
GROWUPGUN2C_W26,education,steered,high school,0.0,EDUCATION,High school graduate,0.5274021499992515
GROWUPGUN2C_W26,education,steered,high school,2.0,EDUCATION,High school graduate,0.527441639998232
GROWUPGUN2C_W26,education,steered,high school,4.0,EDUCATION,High school graduate,0.527460300000167
GROWUPGUN2C_W26,education,steered,high school,6.0,EDUCATION,High school graduate,0.5274691100001578
GROWUPGUN2C_W26,education,steered,high school,8.0,EDUCATION,High school graduate,0.5274708599996316
GROWUPGUN2C_W26,education,steered,high school,10.0,EDUCATION,High school graduate,0.5274737099998354
GROWUPGUN2C_W26,education,steered,high school,12.0,EDUCATION,High school graduate,0.527472780000211
GROWUPGUN2C_W26,education,steered,high school,14.0,EDUCATION,High school graduate,0.52746806
GROWUPGUN2C_W26,education,steered,high school,16.0,EDUCATION,High school graduate,0.5274457999990639
GROWUPGUN2C_W26,education,steered,high school,18.0,EDUCATION,High school graduate,0.5272974700107718
GROWUPGUN2C_W26,education,steered,high school,20.0,EDUCATION,High school graduate,0.5266729099678363
GROWUPGUN2C_W26,education,declared,college and more,,EDUCATION,College graduate/some postgrad,0.4527071300989048
GROWUPGUN2C_W26,education,steered,college and more,0.0,EDUCATION,College graduate/some postgrad,0.5447453999992515
GROWUPGUN2C_W26,education,steered,college and more,2.0,EDUCATION,College graduate/some postgrad,0.5447453999992515
GROWUPGUN2C_W26,education,steered,college and more,4.0,EDUCATION,College graduate/some postgrad,0.5447241500019221
GROWUPGUN2C_W26,education,steered,college and more,6.0,EDUCATION,College graduate/some postgrad,0.544696860001234
GROWUPGUN2C_W26,education,steered,college and more,8.0,EDUCATION,College graduate/some postgrad,0.5446618100015844
GROWUPGUN2C_W26,education,steered,college and more,10.0,EDUCATION,College graduate/some postgrad,0.5445590599843286
GROWUPGUN2C_W26,education,steered,college and more,12.0,EDUCATION,College graduate/some postgrad,0.544267469972361
GROWUPGUN2C_W26,education,steered,college and more,14.0,EDUCATION,College graduate/some postgrad,0.5433190699699764
GROWUPGUN2C_W26,education,steered,college and more,16.0,EDUCATION,College graduate/some postgrad,0.539600120365409
GROWUPGUN2C_W26,education,steered,college and more,18.0,EDUCATION,College graduate/some postgrad,0.5323885996270505
GROWUPGUN2C_W26,education,steered,college and more,20.0,EDUCATION,College graduate/some postgrad,0.5188628887021319
GROWUPGUN2C_W26,socioeco,declared,low,,INCOME,"Less than $30,000",0.482732560001922
GROWUPGUN2C_W26,socioeco,steered,low,0.0,INCOME,"Less than $30,000",0.5170964899992515
GROWUPGUN2C_W26,socioeco,steered,low,2.0,INCOME,"Less than $30,000",0.51711305
GROWUPGUN2C_W26,socioeco,steered,low,4.0,INCOME,"Less than $30,000",0.517125939999092
GROWUPGUN2C_W26,socioeco,steered,low,6.0,INCOME,"Less than $30,000",0.517135979998232
GROWUPGUN2C_W26,socioeco,steered,low,8.0,INCOME,"Less than $30,000",0.5171437999999999
GROWUPGUN2C_W26,socioeco,steered,low,10.0,INCOME,"Less than $30,000",0.5171437999999999
GROWUPGUN2C_W26,socioeco,steered,low,12.0,INCOME,"Less than $30,000",0.5171437999999999
GROWUPGUN2C_W26,socioeco,steered,low,14.0,INCOME,"Less than $30,000",0.517135979998232
GROWUPGUN2C_W26,socioeco,steered,low,16.0,INCOME,"Less than $30,000",0.517125939999092
GROWUPGUN2C_W26,socioeco,steered,low,18.0,INCOME,"Less than $30,000",0.5170964899992515
GROWUPGUN2C_W26,socioeco,steered,low,20.0,INCOME,"Less than $30,000",0.5170752400019221
GROWUPGUN2C_W26,socioeco,declared,high,,INCOME,"$100,000 or more",0.5074426794137553
GROWUPGUN2C_W26,socioeco,steered,high,0.0,INCOME,"$100,000 or more",0.5366800599992515
GROWUPGUN2C_W26,socioeco,steered,high,2.0,INCOME,"$100,000 or more",0.536709509999092
GROWUPGUN2C_W26,socioeco,steered,high,4.0,INCOME,"$100,000 or more",0.5367334699995712
GROWUPGUN2C_W26,socioeco,steered,high,6.0,INCOME,"$100,000 or more",0.5367419000002601
GROWUPGUN2C_W26,socioeco,steered,high,8.0,INCOME,"$100,000 or more",0.5367447799999999
GROWUPGUN2C_W26,socioeco,steered,high,10.0,INCOME,"$100,000 or more",0.5367470200001578
GROWUPGUN2C_W26,socioeco,steered,high,12.0,INCOME,"$100,000 or more",0.5367470200001578
GROWUPGUN2C_W26,socioeco,steered,high,14.0,INCOME,"$100,000 or more",0.5367419000002601
GROWUPGUN2C_W26,socioeco,steered,high,16.0,INCOME,"$100,000 or more",0.5367334699995712
GROWUPGUN2C_W26,socioeco,steered,high,18.0,INCOME,"$100,000 or more",0.5366800599992515
GROWUPGUN2C_W26,socioeco,steered,high,20.0,INCOME,"$100,000 or more",0.5364937199843286
GROWUPGUN4_W26,gender,declared,male,,SEX,Male,0.5379079900570429
GROWUPGUN4_W26,gender,steered,male,0.0,SEX,Male,0.5092187623458431
GROWUPGUN4_W26,gender,steered,male,2.0,SEX,Male,0.5205458289202418
GROWUPGUN4_W26,gender,steered,male,4.0,SEX,Male,0.5275436404399263
GROWUPGUN4_W26,gender,steered,male,6.0,SEX,Male,0.5275404602200269
GROWUPGUN4_W26,gender,steered,male,8.0,SEX,Male,0.5275405197799744
GROWUPGUN4_W26,gender,steered,male,10.0,SEX,Male,0.5244602091551046
GROWUPGUN4_W26,gender,steered,male,12.0,SEX,Male,0.5181851985750379
GROWUPGUN4_W26,gender,steered,male,14.0,SEX,Male,0.48511092320585264
GROWUPGUN4_W26,gender,steered,male,16.0,SEX,Male,0.43186429679967486
GROWUPGUN4_W26,gender,steered,male,18.0,SEX,Male,0.3367753780706569
GROWUPGUN4_W26,gender,steered,male,20.0,SEX,Male,0.4177304381706227
GROWUPGUN4_W26,gender,declared,female,,SEX,Female,0.5473658193404836
GROWUPGUN4_W26,gender,steered,female,0.0,SEX,Female,0.529034722345843
GROWUPGUN4_W26,gender,steered,female,2.0,SEX,Female,0.5109185190512152
GROWUPGUN4_W26,gender,steered,female,4.0,SEX,Female,0.4824853362063788
GROWUPGUN4_W26,gender,steered,female,6.0,SEX,Female,0.46299076809266015
GROWUPGUN4_W26,gender,steered,female,8.0,SEX,Female,0.4629907780926603
GROWUPGUN4_W26,gender,steered,female,10.0,SEX,Female,0.49824682180332813
GROWUPGUN4_W26,gender,steered,female,12.0,SEX,Female,0.5108998652542106
GROWUPGUN4_W26,gender,steered,female,14.0,SEX,Female,0.5209889326158179
GROWUPGUN4_W26,gender,steered,female,16.0,SEX,Female,0.5353423020713912
GROWUPGUN4_W26,gender,steered,female,18.0,SEX,Female,0.5473317701102599
GROWUPGUN4_W26,gender,steered,female,20.0,SEX,Female,0.5497358894826878
GROWUPGUN4_W26,age,declared,adult,,AGE,30-49,0.5131650500907566
GROWUPGUN4_W26,age,steered,adult,0.0,AGE,30-49,0.485354622345843
GROWUPGUN4_W26,age,steered,adult,2.0,AGE,30-49,0.496675350180023
GROWUPGUN4_W26,age,steered,adult,4.0,AGE,30-49,0.5036697395596831
GROWUPGUN4_W26,age,steered,adult,6.0,AGE,30-49,0.5079452803366189
GROWUPGUN4_W26,age,steered,adult,8.0,AGE,30-49,0.51000265
GROWUPGUN4_W26,age,steered,adult,10.0,AGE,30-49,0.5113823802306695
GROWUPGUN4_W26,age,steered,adult,12.0,AGE,30-49,0.5105997600407789
GROWUPGUN4_W26,age,steered,adult,14.0,AGE,30-49,0.5070110192333358
GROWUPGUN4_W26,age,steered,adult,16.0,AGE,30-49,0.48993612074224613
GROWUPGUN4_W26,age,steered,adult,18.0,AGE,30-49,0.40186873548764296
GROWUPGUN4_W26,age,steered,adult,20.0,AGE,30-49,0.22271112
GROWUPGUN4_W26,age,declared,older_adult,,AGE,65+,0.26653452490617024
GROWUPGUN4_W26,age,steered,older_adult,0.0,AGE,65+,0.554229042345843
GROWUPGUN4_W26,age,steered,older_adult,2.0,AGE,65+,0.5361067581021871
GROWUPGUN4_W26,age,steered,older_adult,4.0,AGE,65+,0.5076441530363172
GROWUPGUN4_W26,age,steered,older_adult,6.0,AGE,65+,0.4881016847725198
GROWUPGUN4_W26,age,steered,older_adult,8.0,AGE,65+,0.43510384296896476
GROWUPGUN4_W26,age,steered,older_adult,10.0,AGE,65+,0.400123219171443
GROWUPGUN4_W26,age,steered,older_adult,12.0,AGE,65+,0.2603202870707283
GROWUPGUN4_W26,age,steered,older_adult,14.0,AGE,65+,0.37176799104524727
GROWUPGUN4_W26,age,steered,older_adult,16.0,AGE,65+,0.5197471973888315
GROWUPGUN4_W26,age,steered,older_adult,18.0,AGE,65+,0.5626742569394191
GROWUPGUN4_W26,age,steered,older_adult,20.0,AGE,65+,0.3464288508551986
GROWUPGUN4_W26,education,declared,some schooling,,EDUCATION,Less than high school,0.6066617099619289
GROWUPGUN4_W26,education,steered,some schooling,0.0,EDUCATION,Less than high school,0.5777193823458431
GROWUPGUN4_W26,education,steered,some schooling,2.0,EDUCATION,Less than high school,0.5840615013788552
GROWUPGUN4_W26,education,steered,some schooling,4.0,EDUCATION,Less than high school,0.5840633997702098
GROWUPGUN4_W26,education,steered,some schooling,6.0,EDUCATION,Less than high school,0.5840636511489383
GROWUPGUN4_W26,education,steered,some schooling,8.0,EDUCATION,Less than high school,0.5840630909191731
GROWUPGUN4_W26,education,steered,some schooling,10.0,EDUCATION,Less than high school,0.5929749005627007
GROWUPGUN4_W26,education,steered,some schooling,12.0,EDUCATION,Less than high school,0.5984573397424476
GROWUPGUN4_W26,education,steered,some schooling,14.0,EDUCATION,Less than high school,0.6011103400593207
GROWUPGUN4_W26,education,steered,some schooling,16.0,EDUCATION,Less than high school,0.6029146798761678
GROWUPGUN4_W26,education,steered,some schooling,18.0,EDUCATION,Less than high school,0.6022190098552976
GROWUPGUN4_W26,education,steered,some schooling,20.0,EDUCATION,Less than high school,0.596449020105934
GROWUPGUN4_W26,education,declared,high school,,EDUCATION,High school graduate,0.5492445257602057
GROWUPGUN4_W26,education,steered,high school,0.0,EDUCATION,High school graduate,0.5266154979052284
GROWUPGUN4_W26,education,steered,high school,2.0,EDUCATION,High school graduate,0.5266140552661405
GROWUPGUN4_W26,education,steered,high school,4.0,EDUCATION,High school graduate,0.5329502157892686
GROWUPGUN4_W26,education,steered,high school,6.0,EDUCATION,High school graduate,0.5379362357394084
GROWUPGUN4_W26,education,steered,high school,8.0,EDUCATION,High school graduate,0.5265931240921149
GROWUPGUN4_W26,education,steered,high school,10.0,EDUCATION,High school graduate,0.5185583125689674
GROWUPGUN4_W26,education,steered,high school,12.0,EDUCATION,High school graduate,0.46043324173917366
GROWUPGUN4_W26,education,steered,high school,14.0,EDUCATION,High school graduate,0.37317475469757444
GROWUPGUN4_W26,education,steered,high school,16.0,EDUCATION,High school graduate,0.249406889218851
GROWUPGUN4_W26,education,steered,high school,18.0,EDUCATION,High school graduate,0.3778238083376252
GROWUPGUN4_W26,education,steered,high school,20.0,EDUCATION,High school graduate,0.5325680175393387
GROWUPGUN4_W26,education,declared,college and more,,EDUCATION,College graduate/some postgrad,0.5110746296700824
GROWUPGUN4_W26,education,steered,college and more,0.0,EDUCATION,College graduate/some postgrad,0.49274884234584304
GROWUPGUN4_W26,education,steered,college and more,2.0,EDUCATION,College graduate/some postgrad,0.4927418208799018
GROWUPGUN4_W26,education,steered,college and more,4.0,EDUCATION,College graduate/some postgrad,0.48471608149423195
GROWUPGUN4_W26,education,steered,college and more,6.0,EDUCATION,College graduate/some postgrad,0.48469733000000004
GROWUPGUN4_W26,education,steered,college and more,8.0,EDUCATION,College graduate/some postgrad,0.48468378775671445
GROWUPGUN4_W26,education,steered,college and more,10.0,EDUCATION,College graduate/some postgrad,0.4846756496260377
GROWUPGUN4_W26,education,steered,college and more,12.0,EDUCATION,College graduate/some postgrad,0.4846559703741591
GROWUPGUN4_W26,education,steered,college and more,14.0,EDUCATION,College graduate/some postgrad,0.4744615504761033
GROWUPGUN4_W26,education,steered,college and more,16.0,EDUCATION,College graduate/some postgrad,0.4684348648273313
GROWUPGUN4_W26,education,steered,college and more,18.0,EDUCATION,College graduate/some postgrad,0.4541021906796969
GROWUPGUN4_W26,education,steered,college and more,20.0,EDUCATION,College graduate/some postgrad,0.43611332085958565
GROWUPGUN4_W26,socioeco,declared,low,,INCOME,"Less than $30,000",0.3063286512422174
GROWUPGUN4_W26,socioeco,steered,low,0.0,INCOME,"Less than $30,000",0.530679812345843
GROWUPGUN4_W26,socioeco,steered,low,2.0,INCOME,"Less than $30,000",0.5125618404744101
GROWUPGUN4_W26,socioeco,steered,low,4.0,INCOME,"Less than $30,000",0.48412119455289926
GROWUPGUN4_W26,socioeco,steered,low,6.0,INCOME,"Less than $30,000",0.44075482642255925
GROWUPGUN4_W26,socioeco,steered,low,8.0,INCOME,"Less than $30,000",0.3774951445247689
GROWUPGUN4_W26,socioeco,steered,low,10.0,INCOME,"Less than $30,000",0.23902775604875465
GROWUPGUN4_W26,socioeco,steered,low,12.0,INCOME,"Less than $30,000",0.3055352287419139
GROWUPGUN4_W26,socioeco,steered,low,14.0,INCOME,"Less than $30,000",0.367173949873442
GROWUPGUN4_W26,socioeco,steered,low,16.0,INCOME,"Less than $30,000",0.4884229838001656
GROWUPGUN4_W26,socioeco,steered,low,18.0,INCOME,"Less than $30,000",0.5444671573219338
GROWUPGUN4_W26,socioeco,steered,low,20.0,INCOME,"Less than $30,000",0.6192641374422775
GROWUPGUN4_W26,socioeco,declared,high,,INCOME,"$100,000 or more",0.5263145281330649
